record_id,year,month,quarter,department,district,state,scheme,contractor_id,contractor_risk,district_tier,centre_released,state_allocated,district_allocated,contractor_paid,diff_amount,diff_percent,spending_ratio,is_overspend,completion_pct,label_type,label,risk_level
REC08284,2022,7,3,Agriculture,Nandurbar,Maharashtra,Swachh Bharat Mission,C040,low,3,51.58,50.1,49.12,52.1,2.98,6.07,1.0607,1,69,warning,1,yellow
REC07979,2022,9,3,Agriculture,Nashik,Maharashtra,MGNREGA,C083,medium,2,92.18,89.55,87.79,48.28,39.51,45.01,0.5499,0,38,warning,1,yellow
REC05673,2021,6,2,Sanitation,Raigad,Maharashtra,Sarva Shiksha Abhiyan,C090,low,3,72.1,70.04,68.67,65.8,2.87,4.18,0.9582,0,66,normal,0,green
REC07073,2022,8,3,Education,Pune,Maharashtra,PM Fasal Bima Yojana,C090,low,1,514.03,499.34,489.55,380.4,109.15,22.3,0.777,0,69,warning,1,yellow
REC02778,2021,4,2,Agriculture,Pune,Maharashtra,PM Gram Sadak Yojana,C006,low,1,184.92,179.63,176.11,119.88,56.23,31.93,0.6807,0,79,normal,0,green
REC04101,2021,5,2,Education,Mumbai,Maharashtra,Ayushman Bharat,C091,low,1,208.53,202.57,198.6,193.75,4.85,2.44,0.9756,0,88,normal,0,green
REC07958,2021,4,2,Health,Nagpur,Maharashtra,PM Gram Sadak Yojana,C071,low,2,115.57,112.27,110.07,118.95,8.88,8.07,1.0807,1,67,warning,1,yellow
REC09900,2023,4,2,Infrastructure,Dahanu,Maharashtra,PM Gram Sadak Yojana,C084,low,3,240.72,233.85,229.26,27.92,201.34,87.82,0.1218,0,11,anomaly_under,2,red
REC08610,2024,4,2,Housing,Bharuch,Gujarat,Swachh Bharat Mission,C001,low,3,495.26,481.11,471.68,721.57,249.89,52.98,1.5298,1,26,anomaly_over,2,red
REC07012,2022,8,3,Agriculture,Raigad,Maharashtra,Sarva Shiksha Abhiyan,C074,medium,3,173.9,168.93,165.62,182.25,16.63,10.04,1.1004,1,39,warning,1,yellow
REC06754,2023,9,3,Health,Bharuch,Gujarat,PM Fasal Bima Yojana,C098,low,3,76.64,74.45,72.99,65.15,7.84,10.74,0.8926,0,74,normal,0,green
REC03839,2023,6,2,Health,Nashik,Maharashtra,PM Gram Sadak Yojana,C018,low,2,240.96,234.08,229.49,206.2,23.29,10.15,0.8985,0,79,normal,0,green
REC02859,2023,6,2,Housing,Vadodara,Gujarat,PM Gram Sadak Yojana,C019,medium,2,690.34,670.62,657.47,589.07,68.4,10.4,0.896,0,61,normal,0,green
REC01987,2021,7,3,Health,Ahmedabad,Gujarat,Ayushman Bharat,C015,medium,1,479.36,465.66,456.53,380.14,76.39,16.73,0.8327,0,77,normal,0,green
REC06077,2021,8,3,Sanitation,Raigad,Maharashtra,PM Gram Sadak Yojana,C070,low,3,35.22,34.21,33.54,27.46,6.08,18.13,0.8187,0,68,normal,0,green
REC06074,2023,10,4,Agriculture,Ahmedabad,Gujarat,MGNREGA,C038,medium,1,348.36,338.41,331.77,219.46,112.31,33.85,0.6615,0,66,normal,0,green
REC08617,2021,2,1,Infrastructure,Bharuch,Gujarat,PM Gram Sadak Yojana,C062,low,3,605.23,587.94,576.41,860.7,284.29,49.32,1.4932,1,39,anomaly_over,2,red
REC04421,2023,9,3,Education,Bharuch,Gujarat,PM Gram Sadak Yojana,C018,low,3,153.62,149.23,146.3,134.68,11.62,7.94,0.9206,0,76,normal,0,green
REC00492,2021,2,1,Sanitation,Nashik,Maharashtra,Ayushman Bharat,C069,medium,2,168.55,163.73,160.52,149.58,10.94,6.82,0.9318,0,70,normal,0,green
REC08952,2022,6,2,Education,Nashik,Maharashtra,Swachh Bharat Mission,C097,medium,2,146.79,142.6,139.8,222.13,82.33,58.89,1.5889,1,46,anomaly_over,2,red
REC05142,2022,10,4,Education,Raigad,Maharashtra,Swachh Bharat Mission,C099,medium,3,155.75,151.3,148.33,131.42,16.91,11.4,0.886,0,66,normal,0,green
REC04704,2021,3,1,Education,Rajkot,Gujarat,Swachh Bharat Mission,C093,medium,2,289.53,281.25,275.74,237.98,37.76,13.69,0.8631,0,73,normal,0,green
REC01259,2024,6,2,Sanitation,Palghar,Maharashtra,MGNREGA,C057,high,3,32.15,31.23,30.62,26.25,4.37,14.27,0.8573,0,93,normal,0,green
REC06793,2022,12,4,Education,Vadodara,Gujarat,Ayushman Bharat,C007,medium,2,307.05,298.28,292.43,248.76,43.67,14.93,0.8507,0,87,normal,0,green
REC09907,2022,9,3,Agriculture,Pune,Maharashtra,PM Awas Yojana,C100,low,1,158.04,153.52,150.51,27.3,123.21,81.86,0.1814,0,12,anomaly_under,2,red
REC05579,2024,10,4,Infrastructure,Nagpur,Maharashtra,Jal Jeevan Mission,C071,low,2,827.87,804.22,788.45,721.51,66.94,8.49,0.9151,0,73,normal,0,green
REC07479,2023,6,2,Sanitation,Surat,Gujarat,Swachh Bharat Mission,C045,medium,1,110.62,107.46,105.35,116.23,10.88,10.33,1.1033,1,55,warning,1,yellow
REC04499,2021,8,3,Infrastructure,Pune,Maharashtra,PM Awas Yojana,C023,high,1,263.47,255.94,250.92,193.22,57.7,23.0,0.77,0,69,normal,0,green
REC05708,2023,12,4,Sanitation,Bharuch,Gujarat,MGNREGA,C046,low,3,87.69,85.18,83.51,74.71,8.8,10.54,0.8946,0,64,normal,0,green
REC06563,2022,1,1,Agriculture,Dahanu,Maharashtra,Swachh Bharat Mission,C068,medium,3,120.66,117.21,114.91,103.05,11.86,10.32,0.8968,0,90,normal,0,green
REC09580,2024,7,3,Sanitation,Ahmedabad,Gujarat,PM Awas Yojana,C094,low,1,299.81,291.24,285.53,136.1,149.43,52.33,0.4767,0,13,anomaly_under,2,red
REC02494,2021,1,1,Agriculture,Nandurbar,Maharashtra,Ayushman Bharat,C083,medium,3,118.94,115.55,113.28,98.72,14.56,12.85,0.8715,0,79,normal,0,green
REC08652,2024,9,3,Housing,Bharuch,Gujarat,PM Gram Sadak Yojana,C090,low,3,419.39,407.41,399.42,490.04,90.62,22.69,1.2269,1,24,anomaly_over,2,red
REC08310,2024,1,1,Education,Pune,Maharashtra,MGNREGA,C030,low,1,438.07,425.55,417.21,305.51,111.7,26.77,0.7323,0,51,warning,1,yellow
REC00731,2021,8,3,Infrastructure,Nagpur,Maharashtra,Ayushman Bharat,C052,low,2,1401.57,1361.53,1334.83,946.39,388.44,29.1,0.709,0,66,normal,0,green
REC04463,2023,11,4,Infrastructure,Pune,Maharashtra,Ayushman Bharat,C055,low,1,4071.33,3955.01,3877.46,3414.65,462.81,11.94,0.8806,0,80,normal,0,green
REC01036,2022,9,3,Agriculture,Bharuch,Gujarat,MGNREGA,C091,low,3,78.9,76.64,75.14,65.45,9.69,12.9,0.871,0,87,normal,0,green
REC04511,2024,5,2,Sanitation,Surat,Gujarat,PM Gram Sadak Yojana,C040,low,1,214.52,208.39,204.3,191.61,12.69,6.21,0.9379,0,88,normal,0,green
REC00701,2021,11,4,Agriculture,Palghar,Maharashtra,Ayushman Bharat,C028,low,3,28.7,27.88,27.33,21.07,6.26,22.91,0.7709,0,82,normal,0,green
REC05335,2024,4,2,Housing,Raigad,Maharashtra,PM Gram Sadak Yojana,C076,medium,3,158.4,153.88,150.86,125.39,25.47,16.88,0.8312,0,65,normal,0,green
REC04233,2021,10,4,Agriculture,Dahanu,Maharashtra,MGNREGA,C034,low,3,83.57,81.18,79.59,60.49,19.1,24.0,0.76,0,70,normal,0,green
REC07268,2023,4,2,Health,Palghar,Maharashtra,MGNREGA,C067,low,3,146.33,142.15,139.36,148.1,8.74,6.27,1.0627,1,61,warning,1,yellow
REC01961,2021,3,1,Housing,Rajkot,Gujarat,PM Fasal Bima Yojana,C039,low,2,106.61,103.56,101.53,81.06,20.47,20.16,0.7984,0,63,normal,0,green
REC06213,2023,1,1,Sanitation,Vadodara,Gujarat,Ayushman Bharat,C062,low,2,116.08,112.76,110.55,93.06,17.49,15.82,0.8418,0,82,normal,0,green
REC01189,2022,2,1,Education,Palghar,Maharashtra,PM Gram Sadak Yojana,C023,high,3,230.27,223.69,219.3,201.98,17.32,7.9,0.921,0,73,normal,0,green
REC07703,2022,8,3,Health,Nandurbar,Maharashtra,PM Fasal Bima Yojana,C017,low,3,83.0,80.63,79.05,85.26,6.21,7.86,1.0786,1,60,warning,1,yellow
REC02613,2024,10,4,Health,Mumbai,Maharashtra,Sarva Shiksha Abhiyan,C011,low,1,564.09,547.97,537.23,440.98,96.25,17.92,0.8208,0,88,normal,0,green
REC09896,2023,4,2,Infrastructure,Nandurbar,Maharashtra,MGNREGA,C073,low,3,984.03,955.91,937.17,462.42,474.75,50.66,0.4934,0,25,anomaly_under,2,red
REC02418,2022,5,2,Education,Vadodara,Gujarat,PM Awas Yojana,C067,low,2,70.06,68.05,66.72,59.81,6.91,10.36,0.8964,0,76,normal,0,green
REC01544,2023,10,4,Infrastructure,Pune,Maharashtra,Sarva Shiksha Abhiyan,C046,low,1,240.9,234.02,229.43,198.03,31.4,13.69,0.8631,0,79,normal,0,green
REC09721,2023,3,1,Education,Anand,Gujarat,PM Awas Yojana,C074,medium,3,42.21,41.0,40.2,6.69,33.51,83.36,0.1664,0,24,anomaly_under,2,red
REC01675,2023,1,1,Health,Rajkot,Gujarat,Sarva Shiksha Abhiyan,C066,low,2,383.52,372.57,365.26,345.57,19.69,5.39,0.9461,0,89,normal,0,green
REC09229,2021,7,3,Sanitation,Pune,Maharashtra,Sarva Shiksha Abhiyan,C063,medium,1,207.83,201.89,197.93,255.36,57.43,29.02,1.2902,1,23,anomaly_over,2,red
REC07127,2024,9,3,Housing,Vadodara,Gujarat,PM Awas Yojana,C083,medium,2,92.59,89.94,88.18,55.93,32.25,36.57,0.6343,0,65,warning,1,yellow
REC03704,2021,8,3,Sanitation,Bharuch,Gujarat,MGNREGA,C043,low,3,57.38,55.74,54.65,47.53,7.12,13.03,0.8697,0,62,normal,0,green
REC01064,2024,10,4,Sanitation,Rajkot,Gujarat,Jal Jeevan Mission,C026,medium,2,23.29,22.62,22.18,21.15,1.03,4.64,0.9536,0,92,normal,0,green
REC07724,2024,1,1,Health,Ahmedabad,Gujarat,Sarva Shiksha Abhiyan,C071,low,1,324.63,315.35,309.17,228.41,80.76,26.12,0.7388,0,58,warning,1,yellow
REC02776,2021,12,4,Education,Dahanu,Maharashtra,Sarva Shiksha Abhiyan,C035,medium,3,230.99,224.39,219.99,206.48,13.51,6.14,0.9386,0,89,normal,0,green
REC05389,2023,2,1,Infrastructure,Dahanu,Maharashtra,MGNREGA,C015,medium,3,1201.06,1166.75,1143.87,1039.6,104.27,9.12,0.9088,0,72,normal,0,green
REC02319,2023,4,2,Agriculture,Bharuch,Gujarat,Swachh Bharat Mission,C082,low,3,47.87,46.5,45.59,28.81,16.78,36.81,0.6319,0,61,normal,0,green
REC08212,2024,5,2,Education,Dahanu,Maharashtra,Ayushman Bharat,C086,low,3,82.78,80.42,78.84,86.88,8.04,10.2,1.102,1,64,warning,1,yellow
REC05754,2021,4,2,Housing,Anand,Gujarat,Jal Jeevan Mission,C025,low,3,388.84,377.73,370.32,316.32,54.0,14.58,0.8542,0,71,normal,0,green
REC00003,2021,10,4,Housing,Ahmedabad,Gujarat,PM Fasal Bima Yojana,C065,medium,1,455.04,442.04,433.37,340.1,93.27,21.52,0.7848,0,90,normal,0,green
REC05175,2023,10,4,Agriculture,Nagpur,Maharashtra,Ayushman Bharat,C026,medium,2,225.95,219.49,215.19,146.21,68.98,32.06,0.6794,0,91,normal,0,green
REC01816,2021,9,3,Agriculture,Dahanu,Maharashtra,Sarva Shiksha Abhiyan,C034,low,3,84.96,82.53,80.91,54.41,26.5,32.75,0.6725,0,73,normal,0,green
REC07068,2021,2,1,Agriculture,Anand,Gujarat,Jal Jeevan Mission,C086,low,3,132.56,128.78,126.25,137.94,11.69,9.26,1.0926,1,54,warning,1,yellow
REC08174,2021,5,2,Infrastructure,Surat,Gujarat,MGNREGA,C061,low,1,2041.83,1983.49,1944.6,1258.44,686.16,35.29,0.6471,0,37,warning,1,yellow
REC04755,2023,9,3,Sanitation,Mumbai,Maharashtra,PM Awas Yojana,C030,low,1,144.11,140.0,137.25,120.08,17.17,12.51,0.8749,0,60,normal,0,green
REC09653,2021,8,3,Sanitation,Nandurbar,Maharashtra,PM Fasal Bima Yojana,C030,low,3,53.27,51.74,50.73,23.5,27.23,53.68,0.4632,0,22,anomaly_under,2,red
REC08648,2024,5,2,Education,Pune,Maharashtra,Jal Jeevan Mission,C099,medium,1,204.32,198.48,194.59,235.17,40.58,20.85,1.2085,1,21,anomaly_over,2,red
REC02495,2023,2,1,Infrastructure,Surat,Gujarat,Swachh Bharat Mission,C065,medium,1,408.11,396.45,388.68,342.94,45.74,11.77,0.8823,0,69,normal,0,green
REC04791,2023,7,3,Education,Nashik,Maharashtra,PM Gram Sadak Yojana,C011,low,2,67.27,65.35,64.07,60.22,3.85,6.01,0.9399,0,88,normal,0,green
REC09063,2021,2,1,Education,Nashik,Maharashtra,MGNREGA,C064,medium,2,159.56,155.0,151.96,232.81,80.85,53.2,1.532,1,23,anomaly_over,2,red
REC05192,2022,4,2,Agriculture,Surat,Gujarat,Jal Jeevan Mission,C015,medium,1,392.15,380.95,373.48,297.06,76.42,20.46,0.7954,0,79,normal,0,green
REC07962,2024,1,1,Agriculture,Dahanu,Maharashtra,PM Gram Sadak Yojana,C080,medium,3,59.38,57.68,56.55,31.1,25.45,45.0,0.55,0,69,warning,1,yellow
REC03629,2022,5,2,Health,Surat,Gujarat,PM Fasal Bima Yojana,C002,medium,1,556.76,540.86,530.25,440.11,90.14,17.0,0.83,0,91,normal,0,green
REC05429,2023,11,4,Agriculture,Vadodara,Gujarat,Jal Jeevan Mission,C041,low,2,169.85,165.0,161.76,102.28,59.48,36.77,0.6323,0,74,normal,0,green
REC04831,2024,10,4,Infrastructure,Mumbai,Maharashtra,Swachh Bharat Mission,C068,medium,1,3854.91,3744.77,3671.34,2667.7,1003.64,27.34,0.7266,0,85,normal,0,green
REC06215,2024,1,1,Housing,Ahmedabad,Gujarat,Swachh Bharat Mission,C057,high,1,1036.17,1006.57,986.83,863.53,123.3,12.49,0.8751,0,79,normal,0,green
REC00829,2022,7,3,Sanitation,Dahanu,Maharashtra,PM Gram Sadak Yojana,C043,low,3,16.25,15.79,15.48,12.48,3.0,19.38,0.8062,0,76,normal,0,green
REC09121,2022,8,3,Housing,Pune,Maharashtra,PM Gram Sadak Yojana,C011,low,1,403.33,391.8,384.12,480.91,96.79,25.2,1.252,1,43,anomaly_over,2,red
REC05250,2024,9,3,Housing,Anand,Gujarat,MGNREGA,C038,medium,3,149.65,145.37,142.52,135.05,7.47,5.24,0.9476,0,65,normal,0,green
REC09762,2024,10,4,Agriculture,Dahanu,Maharashtra,Sarva Shiksha Abhiyan,C093,medium,3,172.48,167.56,164.27,56.67,107.6,65.5,0.345,0,9,anomaly_under,2,red
REC00823,2022,12,4,Agriculture,Nandurbar,Maharashtra,Jal Jeevan Mission,C052,low,3,60.51,58.78,57.63,36.35,21.28,36.93,0.6307,0,94,normal,0,green
REC05715,2024,12,4,Education,Palghar,Maharashtra,MGNREGA,C086,low,3,244.94,237.95,233.28,215.22,18.06,7.74,0.9226,0,71,normal,0,green
REC07182,2024,3,1,Sanitation,Anand,Gujarat,Ayushman Bharat,C097,medium,3,123.97,120.43,118.07,133.05,14.98,12.69,1.1269,1,54,warning,1,yellow
REC03985,2023,7,3,Infrastructure,Palghar,Maharashtra,MGNREGA,C045,medium,3,862.26,837.62,821.2,700.05,121.15,14.75,0.8525,0,64,normal,0,green
REC03598,2023,4,2,Housing,Pune,Maharashtra,PM Fasal Bima Yojana,C068,medium,1,243.0,236.06,231.43,178.87,52.56,22.71,0.7729,0,77,normal,0,green
REC09011,2021,10,4,Infrastructure,Rajkot,Gujarat,PM Awas Yojana,C071,low,2,1182.33,1148.55,1126.03,1620.97,494.94,43.95,1.4395,1,34,anomaly_over,2,red
REC07499,2022,11,4,Education,Ahmedabad,Gujarat,PM Fasal Bima Yojana,C062,low,1,375.07,364.35,357.21,382.56,25.35,7.1,1.071,1,66,warning,1,yellow
REC01085,2022,1,1,Education,Raigad,Maharashtra,PM Awas Yojana,C070,low,3,184.55,179.28,175.76,151.87,23.89,13.59,0.8641,0,80,normal,0,green
REC07261,2024,2,1,Sanitation,Palghar,Maharashtra,Swachh Bharat Mission,C054,high,3,14.63,14.21,13.93,10.17,3.76,26.99,0.7301,0,48,warning,1,yellow
REC04411,2023,7,3,Sanitation,Nagpur,Maharashtra,Sarva Shiksha Abhiyan,C023,high,2,33.91,32.95,32.3,31.11,1.19,3.68,0.9632,0,78,normal,0,green
REC00542,2021,5,2,Sanitation,Pune,Maharashtra,Ayushman Bharat,C095,low,1,92.2,89.57,87.81,71.67,16.14,18.38,0.8162,0,90,normal,0,green
REC02602,2024,9,3,Housing,Palghar,Maharashtra,Jal Jeevan Mission,C044,medium,3,365.16,354.73,347.77,303.9,43.87,12.61,0.8739,0,86,normal,0,green
REC04916,2022,10,4,Infrastructure,Ahmedabad,Gujarat,MGNREGA,C010,low,1,2445.18,2375.31,2328.74,1654.65,674.09,28.95,0.7105,0,65,normal,0,green
REC02348,2021,3,1,Health,Pune,Maharashtra,Sarva Shiksha Abhiyan,C031,low,1,160.18,155.6,152.55,135.6,16.95,11.11,0.8889,0,88,normal,0,green
REC04783,2022,1,1,Health,Vadodara,Gujarat,Swachh Bharat Mission,C091,low,2,245.27,238.26,233.59,205.45,28.14,12.05,0.8795,0,92,normal,0,green
REC02737,2024,11,4,Housing,Surat,Gujarat,Sarva Shiksha Abhiyan,C088,low,1,860.58,835.99,819.6,686.75,132.85,16.21,0.8379,0,79,normal,0,green
REC08474,2024,4,2,Health,Ahmedabad,Gujarat,MGNREGA,C100,low,1,557.81,541.88,531.25,577.83,46.58,8.77,1.0877,1,39,warning,1,yellow
REC06477,2022,12,4,Housing,Pune,Maharashtra,PM Awas Yojana,C010,low,1,207.06,201.14,197.2,151.6,45.6,23.12,0.7688,0,74,normal,0,green
REC02546,2022,6,2,Sanitation,Vadodara,Gujarat,PM Fasal Bima Yojana,C008,medium,2,161.76,157.14,154.06,124.76,29.3,19.02,0.8098,0,75,normal,0,green
REC06369,2022,12,4,Infrastructure,Raigad,Maharashtra,Swachh Bharat Mission,C067,low,3,847.84,823.62,807.47,705.62,101.85,12.61,0.8739,0,77,normal,0,green
REC02988,2024,2,1,Housing,Surat,Gujarat,PM Fasal Bima Yojana,C092,medium,1,581.99,565.37,554.28,489.2,65.08,11.74,0.8826,0,76,normal,0,green
REC04469,2024,5,2,Housing,Palghar,Maharashtra,Swachh Bharat Mission,C078,low,3,318.1,309.01,302.95,255.55,47.4,15.65,0.8435,0,69,normal,0,green
REC06397,2022,10,4,Education,Dahanu,Maharashtra,PM Gram Sadak Yojana,C061,low,3,181.38,176.19,172.74,147.05,25.69,14.87,0.8513,0,77,normal,0,green
REC02134,2024,7,3,Housing,Rajkot,Gujarat,PM Fasal Bima Yojana,C053,low,2,563.35,547.25,536.52,483.7,52.82,9.84,0.9016,0,77,normal,0,green
REC00097,2024,12,4,Education,Rajkot,Gujarat,Jal Jeevan Mission,C057,high,2,223.93,217.54,213.27,188.54,24.73,11.6,0.884,0,69,normal,0,green
REC08718,2021,3,1,Infrastructure,Dahanu,Maharashtra,MGNREGA,C018,low,3,1634.04,1587.35,1556.23,2455.38,899.15,57.78,1.5778,1,28,anomaly_over,2,red
REC03219,2022,12,4,Agriculture,Rajkot,Gujarat,Ayushman Bharat,C046,low,2,196.9,191.27,187.52,114.67,72.85,38.85,0.6115,0,64,normal,0,green
REC03025,2022,8,3,Housing,Anand,Gujarat,MGNREGA,C034,low,3,277.54,269.61,264.32,205.56,58.76,22.23,0.7777,0,73,normal,0,green
REC06601,2022,12,4,Infrastructure,Raigad,Maharashtra,PM Fasal Bima Yojana,C076,medium,3,463.79,450.53,441.7,400.67,41.03,9.29,0.9071,0,69,normal,0,green
REC06274,2022,1,1,Education,Ahmedabad,Gujarat,Swachh Bharat Mission,C005,low,1,169.89,165.04,161.8,141.25,20.55,12.7,0.873,0,67,normal,0,green
REC05984,2023,2,1,Housing,Vadodara,Gujarat,Ayushman Bharat,C068,medium,2,262.46,254.96,249.96,219.09,30.87,12.35,0.8765,0,73,normal,0,green
REC09045,2021,9,3,Infrastructure,Surat,Gujarat,Sarva Shiksha Abhiyan,C021,low,1,2163.72,2101.9,2060.69,2803.91,743.22,36.07,1.3607,1,20,anomaly_over,2,red
REC00995,2022,3,1,Housing,Ahmedabad,Gujarat,PM Awas Yojana,C073,low,1,840.71,816.69,800.68,696.63,104.05,13.0,0.87,0,71,normal,0,green
REC08517,2024,9,3,Education,Dahanu,Maharashtra,Sarva Shiksha Abhiyan,C097,medium,3,164.26,159.57,156.44,209.13,52.69,33.68,1.3368,1,52,anomaly_over,2,red
REC01861,2023,12,4,Infrastructure,Anand,Gujarat,PM Gram Sadak Yojana,C081,low,3,227.19,220.7,216.37,160.15,56.22,25.98,0.7402,0,91,normal,0,green
REC02413,2024,3,1,Infrastructure,Bharuch,Gujarat,PM Gram Sadak Yojana,C076,medium,3,1112.97,1081.17,1059.97,880.07,179.9,16.97,0.8303,0,94,normal,0,green
REC03810,2021,8,3,Infrastructure,Palghar,Maharashtra,PM Gram Sadak Yojana,C053,low,3,410.4,398.68,390.86,349.13,41.73,10.68,0.8932,0,90,normal,0,green
REC02216,2022,5,2,Sanitation,Nandurbar,Maharashtra,Jal Jeevan Mission,C094,low,3,61.79,60.03,58.85,51.28,7.57,12.86,0.8714,0,91,normal,0,green
REC09706,2022,4,2,Agriculture,Rajkot,Gujarat,Ayushman Bharat,C028,low,2,149.3,145.03,142.19,27.54,114.65,80.63,0.1937,0,29,anomaly_under,2,red
REC04857,2022,2,1,Infrastructure,Pune,Maharashtra,PM Gram Sadak Yojana,C023,high,1,633.94,615.83,603.75,550.12,53.63,8.88,0.9112,0,62,normal,0,green
REC08969,2021,9,3,Agriculture,Anand,Gujarat,Sarva Shiksha Abhiyan,C077,low,3,32.33,31.41,30.79,46.05,15.26,49.56,1.4956,1,30,anomaly_over,2,red
REC01084,2023,1,1,Housing,Mumbai,Maharashtra,PM Gram Sadak Yojana,C099,medium,1,1184.33,1150.49,1127.93,1027.77,100.16,8.88,0.9112,0,62,normal,0,green
REC09248,2021,2,1,Health,Anand,Gujarat,Ayushman Bharat,C029,low,3,156.57,152.09,149.11,194.04,44.93,30.13,1.3013,1,31,anomaly_over,2,red
REC03973,2022,4,2,Agriculture,Vadodara,Gujarat,Sarva Shiksha Abhiyan,C072,medium,2,209.44,203.46,199.47,165.96,33.51,16.8,0.832,0,73,normal,0,green
REC02575,2021,9,3,Agriculture,Bharuch,Gujarat,Jal Jeevan Mission,C088,low,3,98.07,95.27,93.4,80.56,12.84,13.75,0.8625,0,85,normal,0,green
REC00268,2024,7,3,Health,Nashik,Maharashtra,PM Fasal Bima Yojana,C013,medium,2,366.77,356.29,349.3,295.85,53.45,15.3,0.847,0,61,normal,0,green
REC01267,2023,5,2,Education,Pune,Maharashtra,PM Fasal Bima Yojana,C051,low,1,609.33,591.92,580.31,513.06,67.25,11.59,0.8841,0,78,normal,0,green
REC05672,2021,11,4,Agriculture,Nagpur,Maharashtra,PM Gram Sadak Yojana,C004,low,2,194.97,189.4,185.69,138.1,47.59,25.63,0.7437,0,89,normal,0,green
REC04985,2023,6,2,Agriculture,Dahanu,Maharashtra,MGNREGA,C034,low,3,172.14,167.22,163.94,105.66,58.28,35.55,0.6445,0,87,normal,0,green
REC04684,2023,6,2,Education,Palghar,Maharashtra,Swachh Bharat Mission,C030,low,3,127.94,124.29,121.85,112.04,9.81,8.05,0.9195,0,68,normal,0,green
REC08093,2022,2,1,Education,Bharuch,Gujarat,PM Gram Sadak Yojana,C059,low,3,72.39,70.32,68.94,75.15,6.21,9.01,1.0901,1,53,warning,1,yellow
REC02383,2023,11,4,Education,Nashik,Maharashtra,Sarva Shiksha Abhiyan,C066,low,2,195.14,189.57,185.85,175.47,10.38,5.59,0.9441,0,83,normal,0,green
REC00025,2024,11,4,Sanitation,Nashik,Maharashtra,PM Fasal Bima Yojana,C072,medium,2,91.88,89.25,87.5,75.98,11.52,13.17,0.8683,0,67,normal,0,green
REC08238,2024,3,1,Health,Mumbai,Maharashtra,Sarva Shiksha Abhiyan,C076,medium,1,163.07,158.41,155.3,175.42,20.12,12.96,1.1296,1,42,warning,1,yellow
REC02315,2023,6,2,Education,Surat,Gujarat,Sarva Shiksha Abhiyan,C017,low,1,265.79,258.19,253.13,228.58,24.55,9.7,0.903,0,83,normal,0,green
REC05444,2022,7,3,Housing,Nagpur,Maharashtra,Jal Jeevan Mission,C086,low,2,219.31,213.05,208.87,176.39,32.48,15.55,0.8445,0,84,normal,0,green
REC03599,2022,4,2,Sanitation,Bharuch,Gujarat,Sarva Shiksha Abhiyan,C010,low,3,32.04,31.12,30.51,26.53,3.98,13.04,0.8696,0,71,normal,0,green
REC07985,2023,2,1,Agriculture,Raigad,Maharashtra,Swachh Bharat Mission,C071,low,3,96.56,93.8,91.96,101.12,9.16,9.96,1.0996,1,50,warning,1,yellow
REC01496,2024,4,2,Infrastructure,Rajkot,Gujarat,Swachh Bharat Mission,C002,medium,2,2611.78,2537.16,2487.41,1788.93,698.48,28.08,0.7192,0,72,normal,0,green
REC07675,2021,8,3,Agriculture,Dahanu,Maharashtra,PM Awas Yojana,C094,low,3,177.61,172.53,169.15,93.03,76.12,45.0,0.55,0,40,warning,1,yellow
REC03590,2022,10,4,Sanitation,Ahmedabad,Gujarat,PM Awas Yojana,C002,medium,1,243.56,236.6,231.96,196.13,35.83,15.45,0.8455,0,80,normal,0,green
REC03108,2024,5,2,Housing,Anand,Gujarat,Jal Jeevan Mission,C082,low,3,488.75,474.79,465.48,381.96,83.52,17.94,0.8206,0,86,normal,0,green
REC02145,2022,7,3,Sanitation,Nashik,Maharashtra,PM Fasal Bima Yojana,C004,low,2,206.49,200.59,196.66,181.76,14.9,7.58,0.9242,0,73,normal,0,green
REC03115,2024,9,3,Infrastructure,Vadodara,Gujarat,Jal Jeevan Mission,C066,low,2,2892.98,2810.32,2755.22,2128.8,626.42,22.74,0.7726,0,81,normal,0,green
REC02114,2021,9,3,Sanitation,Nandurbar,Maharashtra,Ayushman Bharat,C002,medium,3,91.63,89.02,87.27,83.88,3.39,3.88,0.9612,0,64,normal,0,green
REC02571,2023,1,1,Housing,Palghar,Maharashtra,PM Awas Yojana,C097,medium,3,261.53,254.06,249.08,225.97,23.11,9.28,0.9072,0,61,normal,0,green
REC01169,2021,11,4,Education,Dahanu,Maharashtra,PM Awas Yojana,C020,medium,3,41.73,40.53,39.74,38.15,1.59,4.0,0.96,0,66,normal,0,green
REC04376,2024,8,3,Housing,Nagpur,Maharashtra,PM Fasal Bima Yojana,C001,low,2,145.63,141.47,138.7,116.93,21.77,15.7,0.843,0,90,normal,0,green
REC07831,2023,7,3,Sanitation,Vadodara,Gujarat,Ayushman Bharat,C020,medium,2,100.61,97.74,95.82,102.02,6.2,6.47,1.0647,1,51,warning,1,yellow
REC03621,2021,5,2,Education,Bharuch,Gujarat,PM Awas Yojana,C053,low,3,200.82,195.09,191.26,179.93,11.33,5.92,0.9408,0,93,normal,0,green
REC00875,2023,12,4,Agriculture,Palghar,Maharashtra,Sarva Shiksha Abhiyan,C010,low,3,94.68,91.97,90.17,78.55,11.62,12.89,0.8711,0,70,normal,0,green
REC01749,2022,12,4,Sanitation,Rajkot,Gujarat,Ayushman Bharat,C015,medium,2,139.43,135.45,132.79,126.79,6.0,4.52,0.9548,0,66,normal,0,green
